Product,Amount,Date
Product A,100,01/01/2023
Product B,150,02/01/2023
Product A,75,03/01/2023
Product C,200,04/01/2023
Product B,120,05/01/2023
Product A,80,06/01/2023
Product C,190,07/01/2023
Product B,130,08/01/2023
Product A,85,09/01/2023
Product C,220,10/01/2023
Product A,90,11/01/2023
Product B,160,12/01/2023
Product A,95,13/01/2023
Product C,210,14/01/2023
Product B,140,15/01/2023
Product A,75,16/01/2023
Product C,230,17/01/2023
Product B,120,18/01/2023
Product A,100,19/01/2023
Product C,200,20/01/2023
Product A,85,21/01/2023
Product B,150,22/01/2023
Product A,80,23/01/2023
Product C,190,24/01/2023
Product B,130,25/01/2023
Product A,95,26/01/2023
Product C,210,27/01/2023
Product B,140,28/01/2023
Product A,75,29/01/2023
Product C,220,30/01/2023
Product A,90,31/01/2023
Product B,160,01/02/2023
Product A,95,02/02/2023
Product C,210,03/02/2023
Product B,140,04/02/2023
Product A,75,05/02/2023
Product C,230,06/02/2023
Product B,120,07/02/2023
Product A,100,08/02/2023
Product C,200,09/02/2023
Product A,85,10/02/2023
Product B,150,11/02/2023
Product A,80,12/02/2023
Product C,190,13/02/2023
Product B,130,14/02/2023
Product A,95,15/02/2023
Product C,210,16/02/2023
Product B,140,17/02/2023
Product A,75,18/02/2023
Product C,220,19/02/2023
Product A,90,20/02/2023
Product B,160,21/02/2023
Product A,95,22/02/2023
Product C,210,23/02/2023
Product B,140,24/02/2023
Product A,,25/02/2023
Product C,,26/02/2023
Product B,,27/02/2023
Product A,,28/02/2023
Product C,,01/03/2023
Product A,,02/03/2023
Product B,,03/03/2023
Product A,,04/03/2023
Product C,,05/03/2023
Product B,,06/03/2023
Product A,,07/03/2023
Product C,,08/03/2023
Product B,,09/03/2023
Product A,,10/03/2023
Product C,,11/03/2023
Product B,,12/03/2023
Product A,,13/03/2023
Product C,210,14/03/2023
Product B,140,15/03/2023
Product A,75,16/03/2023
Product C,230,17/03/2023
Product B,120,18/03/2023
Product A,100,19/03/2023
Product C,200,20/03/2023
Product A,85,21/03/2023
Product B,150,22/03/2023
Product A,80,23/03/2023
Product C,190,24/03/2023
Product B,130,25/03/2023
Product A,95,26/03/2023
Product C,210,27/03/2023
Product B,140,28/03/2023
Product A,75,29/03/2023
Product C,220,30/03/2023
Product A,90,31/03/2023
Product B,160,01/04/2023
Product A,95,02/04/2023
Product C,210,03/04/2023
Product B,140,04/04/2023
Product A,75,05/04/2023
Product C,230,06/04/2023
Product B,120,07/04/2023
Product A,100,08/04/2023
Product C,200,09/04/2023
Product A,85,10/04/2023
Product B,150,11/04/2023
Product A,80,12/04/2023
Product C,190,13/04/2023
Product B,130,14/04/2023
Product A,95,15/04/2023
Product C,210,16/04/2023
Product B,140,17/04/2023
Product A,75,18/04/2023
Product C,220,19/04/2023
Product B,160,20/04/2023
Product A,95,21/04/2023
Product C,210,22/04/2023
Product B,140,23/04/2023
Product A,75,24/04/2023
Product C,230,25/04/2023
Product B,120,26/04/2023
Product A,100,27/04/2023
Product C,200,28/04/2023
Product A,85,29/04/2023
Product B,150,30/04/2023
Product A,80,01/05/2023
Product C,190,02/05/2023
Product B,130,03/05/2023
Product A,95,04/05/2023
Product C,210,05/05/2023
Product B,140,06/05/2023
Product A,75,07/05/2023
Product C,220,08/05/2023
Product B,160,09/05/2023
Product A,95,10/05/2023
Product C,210,11/05/2023
Product B,140,12/05/2023
Product A,75,13/05/2023
Product C,230,14/05/2023
Product B,120,15/05/2023
Product A,100,16/05/2023
Product C,200,17/05/2023
Product A,85,18/05/2023
Product B,150,19/05/2023
Product A,80,20/05/2023
Product C,190,21/05/2023
Product B,130,22/05/2023
Product A,95,23/05/2023
Product C,210,24/05/2023
Product B,140,25/05/2023
Product A,75,26/05/2023
Product C,220,27/05/2023
Product B,160,28/05/2023
Product A,95,29/05/2023
Product C,210,30/05/2023
Product B,140,01/06/2023
Product A,75,02/06/2023
Product C,230,03/06/2023
Product B,120,04/06/2023
Product A,100,05/06/2023
Product C,200,06/06/2023
Product A,85,07/06/2023
Product B,150,08/06/2023
Product A,80,09/06/2023
Product C,190,10/06/2023
Product B,130,11/06/2023
Product A,95,12/06/2023
Product C,210,13/06/2023
Product B,140,14/06/2023
Product A,75,15/06/2023
Product C,220,16/06/2023
Product B,160,17/06/2023
Product A,95,18/06/2023
Product C,210,19/06/2023
Product B,140,20/06/2023
Product A,75,21/06/2023
Product C,230,22/06/2023
Product B,120,23/06/2023
Product A,100,24/06/2023
Product C,200,25/06/2023
Product A,85,26/06/2023
Product B,150,27/06/2023
Product A,80,28/06/2023
Product C,190,29/06/2023
Product B,130,30/06/2023
Product A,95,01/07/2023
Product C,210,02/07/2023
Product B,140,03/07/2023
Product A,75,04/07/2023
Product C,220,05/07/2023
Product B,160,06/07/2023
Product A,95,07/07/2023
Product C,210,08/07/2023
Product B,140,09/07/2023
Product A,75,10/07/2023
Product C,230,11/07/2023
Product B,120,12/07/2023
Product A,100,13/07/2023
Product C,200,14/07/2023
Product A,85,15/07/2023
Product B,150,16/07/2023
Product A,80,17/07/2023
Product C,190,18/07/2023
Product B,130,19/07/2023
Product A,95,20/07/2023
Product C,210,21/07/2023
Product B,140,22/07/2023
Product A,75,23/07/2023
Product C,220,24/07/2023
Product B,160,25/07/2023
Product A,95,26/07/2023
Product C,210,27/07/2023
Product B,140,28/07/2023
Product A,75,29/07/2023
Product C,230,30/07/2023
Product B,120,31/07/2023
Product A,100,01/08/2023
Product C,200,02/08/2023
Product A,85,03/08/2023
Product B,150,04/08/2023
Product A,80,05/08/2023
Product C,190,06/08/2023
Product B,130,07/08/2023
Product A,95,08/08/2023
Product C,210,09/08/2023
Product B,140,10/08/2023
Product A,75,11/08/2023
Product C,220,12/08/2023
Product B,160,13/08/2023
Product A,95,14/08/2023
Product C,210,15/08/2023
Product B,140,16/08/2023
Product A,75,17/08/2023
Product C,230,18/08/2023
Product B,120,19/08/2023
Product A,100,20/08/2023
Product C,200,21/08/2023
Product A,85,22/08/2023
Product B,150,23/08/2023
Product A,80,24/08/2023
Product C,190,25/08/2023
Product B,130,26/08/2023
Product A,95,27/08/2023
Product C,210,28/08/2023
Product B,140,29/08/2023
Product A,75,30/08/2023
Product C,220,31/08/2023
Product B,160,01/09/2023
Product A,95,02/09/2023
Product C,210,03/09/2023
Product B,140,04/09/2023
Product A,75,05/09/2023
Product C,230,06/09/2023
Product B,120,07/09/2023
Product A,100,08/09/2023
Product C,200,09/09/2023
Product A,85,10/09/2023
Product B,150,11/09/2023
